MQ2_mean_norm,MQ2_std_norm,MQ2_min_norm,MQ2_max_norm,MQ2_range_norm,MQ2_slope,MQ2_accel_mean,MQ2_accel_std,MQ2_auc_norm,MQ2_relative_change,MQ2_delta_mean,MQ2_delta_std,MQ2_delta_max_abs,MQ3_mean_norm,MQ3_std_norm,MQ3_min_norm,MQ3_max_norm,MQ3_range_norm,MQ3_slope,MQ3_accel_mean,MQ3_accel_std,MQ3_auc_norm,MQ3_relative_change,MQ3_delta_mean,MQ3_delta_std,MQ3_delta_max_abs,MQ9_mean_norm,MQ9_std_norm,MQ9_min_norm,MQ9_max_norm,MQ9_range_norm,MQ9_slope,MQ9_accel_mean,MQ9_accel_std,MQ9_auc_norm,MQ9_relative_change,MQ9_delta_mean,MQ9_delta_std,MQ9_delta_max_abs,MQ135_mean_norm,MQ135_std_norm,MQ135_min_norm,MQ135_max_norm,MQ135_range_norm,MQ135_slope,MQ135_accel_mean,MQ135_accel_std,MQ135_auc_norm,MQ135_relative_change,MQ135_delta_mean,MQ135_delta_std,MQ135_delta_max_abs,TGS2602_mean_norm,TGS2602_std_norm,TGS2602_min_norm,TGS2602_max_norm,TGS2602_range_norm,TGS2602_slope,TGS2602_accel_mean,TGS2602_accel_std,TGS2602_auc_norm,TGS2602_relative_change,TGS2602_delta_mean,TGS2602_delta_std,TGS2602_delta_max_abs,MQ3_MQ135_correlation
-1.138709340130859,0.0475610832826195,-1.19416545232628,-1.042921509975132,0.1512439423511478,6.303581926277349e-05,0.0,0.10126297128881216,-67.16620594111305,0.0633261561051724,-0.09833333333333333,0.0785104380887592,0.2,-0.7073064894851879,0.030465817663139702,-0.7795811888287739,-0.6317465765350749,0.14783461229369899,-0.00018621383043385304,-0.0008496242085844801,0.06239389367813523,-41.7080863843804,0.0,-0.057777777777777775,0.014098419489388354,0.08333333333333333,-1.1713241216110135,0.03547852929975282,-1.2435039088807094,-1.1015108847436028,0.14199302413710657,-0.00024658416250539564,0.0012240777942853997,0.0869439976214798,-69.10693989984865,0.0,-0.7653061224489794,0.08836993916167742,0.9183673469387754,-0.6540430944730315,0.038422210366793635,-0.7451929113950909,-0.5587501040545146,0.18644280734057628,-3.4536039148017404e-05,-0.0010715103870148107,0.08901278700235038,-38.55954035943366,0.0,-0.01587715864108922,0.014113754041417743,0.052198877724128935,0.6072309082452834,0.25227598601994433,0.15761776180835924,1.2512713612495225,1.0936535994411634,0.004477122265008685,-0.006285365514029369,0.5683652762412373,35.91168553309492,0.0,-1.3199999999999998,0.5946427498927401,2.4,0.25872093023255777
-1.1336678753858207,0.051289316248712954,-1.19416545232628,-1.042921509975132,0.1512439423511478,-0.0007774417709075393,-0.0026076541784680655,0.11912727847274886,-66.82590707082296,0.0,-0.1,0.0966091783079296,0.3,-0.7023786690753978,0.03289317560164892,-0.7303029847308744,-0.6317465765350749,0.09855640819579947,0.00044362706662182713,0.0008496242085844801,0.08559305048427779,-41.46169536389089,0.0,-0.05666666666666666,0.014969103983674974,0.08333333333333333,-1.1701408464098708,0.04092148190327653,-1.2435039088807094,-1.1015108847436028,0.14199302413710657,-5.523485240120932e-05,-0.0012240777942854034,0.10830840645746666,-69.03594338778011,0.0,-0.7789115646258502,0.08928166495514751,0.9183673469387754,-0.6498999209765745,0.043156676174833396,-0.6830453089482326,-0.5587501040545146,0.12429520489371793,0.0004731437363278514,-0.00321453116104443,0.09684580944959492,-38.310949949646236,0.0,-0.016312149288790292,0.01422060206035715,0.0391491582930967,0.5464723749429987,0.21940477609283385,0.15761776180835924,0.8867201614357928,0.7291023996274335,-0.00010129235893679179,-6.699621700324221e-18,0.5783902495317982,32.26617353495784,0.0,-1.5133333333333332,0.44477210144322477,2.4,0.21094324426282346
-1.156354466738493,0.048813772495062455,-1.2697874235018534,-1.042921509975132,0.22686591352672125,-0.00034039342401897594,-0.0013038270892340327,0.10739768646688817,-68.1492915663955,-0.06332615610517202,-0.12499999999999999,0.08291561975888499,0.3,-0.7146982200998727,0.038688533919533946,-0.7795811888287739,-0.6317465765350749,0.14783461229369899,-0.0006147794842999994,0.0008496242085844801,0.08311131535256007,-42.15159022126149,-0.1447175877896969,-0.05666666666666668,0.01644294287438749,0.1,-1.1796070480190117,0.047977395630592945,-1.2435039088807094,-1.1015108847436028,0.14199302413710657,0.0003274637678071658,0.0012240777942853997,0.12118370163425475,-69.56841722829425,-0.06055096258720209,-0.7670068027210883,0.11098811972115463,0.9183673469387754,-0.6498999209765743,0.048759361122883906,-0.7451929113950909,-0.5587501040545146,0.18644280734057628,0.0003695356188837935,0.0010715103870148107,0.11336255803666671,-38.34202375086966,-0.10009298102269687,-0.016964635260341906,0.01311480571723984,0.0391491582930967,0.45533457498956936,0.21558579743637513,0.15761776180835924,0.8867201614357928,0.7291023996274335,-0.0016510654506706431,-9.570888143320315e-19,0.422758001785622,26.980181137658928,2.312866790927906,-1.3133333333333332,0.5371116167882508,2.4,0.0505073396274153
-1.1576148329247524,0.046803558747816096,-1.2697874235018534,-1.042921509975132,0.22686591352672125,0.0004979829721759101,0.0,0.1191558153706243,-68.30053550874666,0.0633261561051724,-0.13166666666666665,0.08060534859562499,0.3,-0.7179834337063995,0.0344066335474455,-0.7795811888287739,-0.6810247806329746,0.09855640819579936,5.339955431558927e-05,0.0016992484171689545,0.07086090017544121,-42.39798124175099,0.0,-0.055555555555555546,0.015112745009706047,0.1,-1.1725073968121564,0.04849985091475479,-1.2435039088807094,-1.1015108847436028,0.14199302413710657,-2.76174262006037e-05,0.0036722333828562025,0.12742761545408965,-69.21343466795149,-0.06445369591729748,-0.7431972789115646,0.12086800619885314,0.9183673469387754,-0.6447209541060028,0.04690897666039037,-0.7451929113950909,-0.5587501040545146,0.18644280734057628,-0.00015713897812348374,0.0021430207740296193,0.11538530136866361,-38.0623595398588,0.18197185646916092,-0.01196224281177955,0.013327690373529544,0.0391491582930967,0.5464723749429975,0.24784715754050654,0.15761776180835924,0.8867201614357928,0.7291023996274335,-0.00488229170075599,0.012570731028059657,0.4785140861689916,32.26617353495776,0.0,-0.8666666666666668,0.48534065928536785,2.4,-0.039531188614751134
-1.1261056782682632,0.049202733007048645,-1.2697874235018534,-1.042921509975132,0.22686591352672125,-0.0007102035636939142,0.0026076541784680655,0.12077127296904588,-66.48560820053287,0.0676074777980913,-0.07500000000000001,0.08874119674649424,0.3,-0.7179834337063995,0.029326397304356506,-0.7795811888287739,-0.6317465765350749,0.14783461229369899,-8.626081850979926e-05,0.0,0.07490197588219616,-42.348703037653095,0.0,-0.05527777777777778,0.01505904018714422,0.08333333333333333,-1.1725073968121562,0.05499366177606416,-1.2435039088807094,-1.1015108847436028,0.14199302413710657,-0.0006391461492139833,0.0024481555885707993,0.14319094403416163,-69.17793641191723,0.0,-0.7278911564625851,0.10450538432474295,0.9183673469387754,-0.6457567474801172,0.052243429949206034,-0.7451929113950909,-0.5587501040545146,0.18644280734057628,0.0006147414968347261,-0.00321453116104443,0.11564868741555098,-38.062359539858804,0.0,-0.013049719431032232,0.018455090204529494,0.0391491582930967,0.4674862816500266,0.21898373410802816,0.15761776180835924,0.8867201614357928,0.7291023996274335,0.0011040867124116913,-3.828355257328126e-18,0.48344227061723066,27.5270079373795,0.0,-1.3866666666666665,0.5953896949804295,2.4,0.19988898139583108
-0.7870671741644408,0.057079422877511124,-0.8916775676239843,-0.7404336252728368,0.15124394235114746,-0.0009014122154576587,-0.00260765417846806,0.12867657077247405,-46.407974853418025,-0.20426373536410022,-0.3066666666666667,0.09809292646374773,0.5,0.787465701484437,0.04295974235638326,0.698764934108217,0.8465995464019164,0.14783461229369932,-0.0013856499735224904,-0.0008496242085844878,0.08800482851966418,46.47525984881115,-0.17462144682282793,-0.30194444444444446,0.014622302431390947,0.3333333333333333,-0.7252293707802708,0.05545004853739211,-0.8175248364693902,-0.6755318123322837,0.14199302413710657,-0.0005799659502126883,0.0,0.11938367408801076,-42.76723392241542,-0.21019411869406351,0.17176870748299317,0.0921982052274136,0.3061224489795918,-0.44066965940548336,0.04350332171280108,-0.5587501040545146,-0.3723072967139389,0.18644280734057572,-2.4175227403615122e-05,0.0,0.11482672470673097,-25.97465086394477,-0.1430469756928248,-0.03305928922528166,0.014188965531602149,0.06524859715516117,0.5464723749429969,0.27334588204227817,0.15761776180835924,1.2512713612495225,1.0936535994411634,0.006219350838722457,-0.0062853655140298155,0.5842685919609545,32.448449134864596,2.312866790927906,0.14000000000000004,0.39208842540086974,1.2,-0.06008507315657481
-0.7933690050957387,0.05906264758654479,-0.8916775676239843,-0.664811654097263,0.22686591352672136,0.000273155216805352,0.003911481267702093,0.1640181312208172,-46.89951766605927,0.10213186768205033,-0.31,0.1044030650891055,0.6,0.7710396334518036,0.03301598813440674,0.698764934108217,0.8465995464019164,0.14783461229369932,-0.0005887643168129154,0.0008496242085844743,0.08361355541984179,45.48969576685315,-0.0618046196416629,-0.2938888888888889,0.013596931389467128,0.31666666666666665,-0.7346955723894112,0.06630565762547204,-0.8175248364693902,-0.6045353002637301,0.21298953620566008,-9.074297180198424e-05,0.0036722333828562064,0.16115578058678662,-43.37070427499811,-0.10509705934703159,0.19387755102040813,0.13001030512664213,0.5102040816326531,-0.44066965940548336,0.04906644065652042,-0.5587501040545146,-0.3723072967139389,0.18644280734057572,8.288649395524154e-05,-0.0010715103870148001,0.13283704030204663,-25.974650863944774,-0.1430469756928248,-0.0315368219583279,0.013538974724856165,0.052198877724128935,0.5890033482545973,0.2619672351087941,0.15761776180835924,1.2512713612495225,1.0936535994411634,-0.005358365787759253,-0.012570731028058736,0.5782536272907213,34.81803193365375,0.0,0.33999999999999997,0.3852272056851645,1.2,0.151237811154639
-0.8084933993308532,0.06281632703279237,-0.8916775676239843,-0.664811654097263,0.22686591352672136,0.000281559992707053,0.001303827089234027,0.15285947797123522,-47.655737377814994,0.08480855537111318,-0.3016666666666667,0.11617754611895632,0.5,0.7447579245995907,0.030992643178748166,0.698764934108217,0.7973213423040169,0.0985564081957998,-0.0005559030526187074,0.0008496242085844878,0.0669264472426146,43.93743233776933,0.0,-0.2844444444444445,0.017177360926378116,0.3333333333333333,-0.7453450491996941,0.06544485370763357,-0.8175248364693902,-0.6045353002637301,0.21298953620566008,0.0006766269419148036,0.0036722333828562064,0.141639077770536,-44.009672883615096,0.09510210751002293,0.23469387755102034,0.1075066709474769,0.4081632653061224,-0.42720434554199727,0.04551601851724223,-0.49660250160765623,-0.3723072967139389,0.12429520489371731,0.0005370354087516818,0.0010715103870148088,0.11218155979668422,-25.22887963458247,-0.166925107485878,-0.02522945756666232,0.014853513488158575,0.052198877724128935,0.5343206682825402,0.2487392317773661,0.15761776180835924,0.8867201614357928,0.7291023996274335,0.0028361860502316835,3.828355257328126e-18,0.4928303756640564,31.35479553542347,0.6981466315703947,0.14666666666666667,0.3792390040887438,0.8,-0.12784676092506508
-0.8374818216148232,0.05538445418358619,-0.8916775676239843,-0.7404336252728368,0.15124394235114746,1.4708357827980985e-05,0.0,0.11748921839214997,-49.43285370044099,-0.20426373536410022,-0.31,0.09780933834080807,0.5,0.6987649341082173,0.02983943441725902,0.6494867300103175,0.7480431382061173,0.0985564081957998,-0.0005832874394472177,0.0008496242085844878,0.0705802012068836,41.20249201033587,-0.06587606476814886,-0.28750000000000003,0.015403522925568632,0.31666666666666665,-0.7429784987974092,0.057129036487765135,-0.8175248364693902,-0.6755318123322837,0.14199302413710657,0.00021896673630479097,-0.0012240777942854034,0.15458798936085633,-43.83218160344371,0.17368628342111492,0.2363945578231292,0.09768184000526788,0.4081632653061224,-0.4448128329019406,0.04836167958428302,-0.5587501040545146,-0.3723072967139389,0.18644280734057572,-0.0010395347783553447,-0.002143020774029607,0.10823846143926939,-26.223241273732206,0.125145316627185,-0.028709382748270913,0.01343550847055592,0.052198877724128935,0.5525482282732271,0.2236541335423055,0.15761776180835924,0.8867201614357928,0.7291023996274335,-0.0015497730917338214,4.57488453250711e-16,0.4834422706172239,32.63072473477154,0.0,0.3266666666666666,0.3539617053988876,1.2,-0.03537007966412175
-0.8437836525461211,0.05341336134850328,-0.9672995387995582,-0.7404336252728368,0.22686591352672136,-0.0005295008818072958,-0.00521530835693612,0.12936172631014173,-49.69753059955549,0.07817836147328365,-0.29333333333333333,0.09977753031397177,0.5,0.6618062810347924,0.037771028209192564,0.600208525912418,0.7480431382061173,0.14783461229369932,-0.0007763473665881921,0.0008496242085844743,0.08055315753005109,39.058890132077224,-0.14104352170742157,-0.2941666666666667,0.015463517399685305,0.3333333333333333,-0.7619109020156899,0.058101101763662934,-0.8885213485379434,-0.6755318123322837,0.21298953620565975,-0.00023474812270513575,0.0,0.13573471857157363,-45.00362405257485,-0.10509705934703159,0.2636054421768707,0.11223201327820691,0.5102040816326531,-0.4499917997725121,0.046264149058951945,-0.5587501040545146,-0.3723072967139389,0.18644280734057572,0.0005163137852628711,0.0,0.1154052005326239,-26.56505308718993,0.0,-0.02609943886206447,0.012380050868465534,0.052198877724128935,0.46748628165002526,0.2474745108742666,0.15761776180835924,0.8867201614357928,0.7291023996274335,0.0012864129584980153,0.018856096542089015,0.5262093593727432,27.34473233747257,-0.4111227020041077,0.23333333333333336,0.33698005216266963,0.8,0.05111668286274731
-0.8626891453400145,0.055384454183586194,-0.9672995387995582,-0.7404336252728368,0.22686591352672136,0.000615649834799752,0.0013038270892340327,0.13577967917784722,-50.90748213836467,0.08480855537111318,-0.24833333333333335,0.10876835732673154,0.5,0.6371671789858427,0.03440663354744536,0.5509303218145185,0.698764934108217,0.14783461229369854,-1.5061412755679182e-05,-0.0008496242085844743,0.08800482851966403,37.605183111189184,0.0821016694511612,-0.28611111111111115,0.016987649834911838,0.31666666666666665,-0.7832098556362559,0.05101823825698822,-0.8885213485379434,-0.6755318123322837,0.21298953620565975,-0.00021502138970470465,0.0024481555885708067,0.1277974736309075,-46.246063013774524,0.0,0.20238095238095236,0.09944254357852866,0.4081632653061224,-0.47174346062891265,0.056959218494550504,-0.5587501040545146,-0.3723072967139389,0.18644280734057572,-0.0007908752964896146,0.0021430207740296098,0.12692763070754923,-27.83907893735053,-0.5007753224576353,-0.023706990299708564,0.015160843810381878,0.052198877724128935,0.4857138416407095,0.295413962236427,-0.2069334380053705,0.8867201614357928,1.0936535994411634,-0.0016814531583516283,1.914177628664063e-18,0.5623207095939204,28.620661536820485,0.0,0.12000000000000002,0.496923870762246,1.2,-0.15626907697949866
