MQ2_mean_norm,MQ2_std_norm,MQ2_min_norm,MQ2_max_norm,MQ2_range_norm,MQ2_slope,MQ2_accel_mean,MQ2_accel_std,MQ2_auc_norm,MQ2_relative_change,MQ2_delta_mean,MQ2_delta_std,MQ2_delta_max_abs,MQ3_mean_norm,MQ3_std_norm,MQ3_min_norm,MQ3_max_norm,MQ3_range_norm,MQ3_slope,MQ3_accel_mean,MQ3_accel_std,MQ3_auc_norm,MQ3_relative_change,MQ3_delta_mean,MQ3_delta_std,MQ3_delta_max_abs,MQ9_mean_norm,MQ9_std_norm,MQ9_min_norm,MQ9_max_norm,MQ9_range_norm,MQ9_slope,MQ9_accel_mean,MQ9_accel_std,MQ9_auc_norm,MQ9_relative_change,MQ9_delta_mean,MQ9_delta_std,MQ9_delta_max_abs,MQ135_mean_norm,MQ135_std_norm,MQ135_min_norm,MQ135_max_norm,MQ135_range_norm,MQ135_slope,MQ135_accel_mean,MQ135_accel_std,MQ135_auc_norm,MQ135_relative_change,MQ135_delta_mean,MQ135_delta_std,MQ135_delta_max_abs,TGS2602_mean_norm,TGS2602_std_norm,TGS2602_min_norm,TGS2602_max_norm,TGS2602_range_norm,TGS2602_slope,TGS2602_accel_mean,TGS2602_accel_std,TGS2602_auc_norm,TGS2602_relative_change,TGS2602_delta_mean,TGS2602_delta_std,TGS2602_delta_max_abs,MQ3_MQ135_correlation
-0.7133712629670705,0.037993275536779024,-1.0052031498040013,-0.708424959800343,0.29677819000365824,-0.00047002936455150087,0.005116865344890659,0.0869867108631412,-42.09385081822389,0.0,0.13666666666666666,0.051532082779134354,0.2,-1.0102416697875831,0.025496222010455448,-1.0269328651159135,-0.9712955473548129,0.05563731776110059,-0.0005534359477208671,0.0009592640993293205,0.059790708924031245,-59.61538598101964,-0.057281494423737894,-0.1711111111111111,0.010482201257840669,0.18333333333333332,-1.0525150072650071,0.10570282054005066,-1.3696234688851594,-1.0172807337516572,0.3523427351335022,0.0004699208470799697,0.0,0.2851957982609787,-62.13361970214878,0.0,-0.3146258503401361,0.033800351895156115,0.4081632653061224,-0.9075076124736822,2.220446049250313e-16,-0.9075076124736824,-0.9075076124736824,0.0,0.0,0.0,0.0,-53.542949135947254,0.0,-0.0110922615163774,0.004659681866464082,0.013049719431032234,-0.7465739514540821,0.013113886496508648,-0.8473036249547712,-0.7448666688523756,0.10243695610239556,-0.00012808177339838288,0.0,0.03294718340040217,-44.049570418392555,0.0,0.5466666666666666,0.1927577639306795,0.8,9.144367941088463e-15
-0.7084249598003428,2.220446049250313e-16,-0.708424959800343,-0.708424959800343,0.0,0.0,0.0,0.0,-41.79707262822023,0.0,0.13499999999999998,0.04769696007084729,0.2,-1.0269328651159133,2.220446049250313e-16,-1.0269328651159135,-1.0269328651159135,0.0,0.0,0.0,0.0,-60.58903904183889,0.0,-0.1680555555555555,0.004606423319938054,0.18333333333333332,-1.0525150072650071,0.10570282054005065,-1.3696234688851594,-1.0172807337516572,0.3523427351335022,0.002819525082479818,0.0,0.2266506377373965,-61.957448334582025,0.2572549944440614,-0.3078231292517007,0.0436581552822906,0.4081632653061224,-0.9075076124736822,2.220446049250313e-16,-0.9075076124736824,-0.9075076124736824,0.0,0.0,0.0,0.0,-53.542949135947254,0.0,-0.009134803601722565,0.005980132709064127,0.013049719431032234,-0.755110364462615,0.030731086830718665,-0.8473036249547712,-0.7448666688523756,0.10243695610239556,-0.0003358588724668707,-0.0017661544155585442,0.07486911680403145,-44.51053672085333,-0.13752369767937586,0.5066666666666666,0.24073960113690387,0.8,1.0
-0.7084249598003428,2.220446049250313e-16,-0.708424959800343,-0.708424959800343,0.0,0.0,0.0,0.0,-41.79707262822023,0.0,0.14833333333333332,0.04997221450188317,0.2,-1.0501150808497055,0.027429567566028084,-1.0825701828770142,-1.0269328651159135,0.0556373177611007,-0.0010898668802883022,0.0,0.04259823906431877,-61.95215332698587,-0.054178092330045745,-0.17305555555555555,0.008655798028268267,0.18333333333333332,-1.1758349645617334,0.17528829750681002,-1.3696234688851594,-1.0172807337516572,0.3523427351335022,-0.004983118982577178,0.0,0.40332776583249724,-69.3566457723856,-0.3463570842209947,-0.3333333333333333,0.05851921950369133,0.4081632653061224,-0.9111809596375628,0.028215514948286714,-1.1279084423065187,-0.9075076124736824,0.22040082983283626,-0.0001898423374497895,0.0,0.07088834770573067,-53.763349965780094,0.0,-0.008264822306320413,0.006724792219644311,0.026099438862064468,-0.7704759078779744,0.04435650313551296,-0.8473036249547712,-0.7448666688523756,0.10243695610239556,-9.392663382548076e-05,0.0017661544155585442,0.11953877949508097,-45.432469325774896,-0.13752369767937586,0.40666666666666657,0.2365492666561356,0.8,0.15404159684748153
-0.7183175661337982,0.05327331547775925,-1.0052031498040013,-0.708424959800343,0.29677819000365824,-0.00011544580883721077,0.0,0.13499217913119682,-42.39062900822755,0.0,0.14833333333333332,0.053202965665041235,0.2,-1.0742245852128494,0.019866496137349827,-1.0825701828770142,-1.0269328651159135,0.0556373177611007,-0.0004189417369618864,-0.0009592640993293225,0.04066419972451182,-63.37090492989394,0.0,-0.1736111111111111,0.009761824106003097,0.18333333333333332,-1.2580482694262174,0.16390145153758415,-1.3696234688851594,-1.0172807337516572,0.3523427351335022,0.0006363511470874587,-0.0060748747436810725,0.4461208673617237,-74.11327269668789,0.0,-0.3469387755102041,0.06507185874050678,0.4081632653061224,-0.9075076124736822,2.220446049250313e-16,-0.9075076124736824,-0.9075076124736824,0.0,0.0,0.0,0.0,-53.542949135947254,0.0,-0.006959850363217192,0.006510343880593226,0.013049719431032234,-0.7875487338950402,0.05050210041997043,-0.8473036249547712,-0.7448666688523756,0.10243695610239556,-0.000259009808427841,0.0,0.12030610369773354,-46.50805736485005,0.0,0.41333333333333333,0.25263060428661893,0.8,-1.1735679687016243e-14
-0.7232638693005258,0.06468130694364295,-1.0052031498040013,-0.708424959800343,0.29677819000365824,-0.0002391377468770795,0.0,0.17427415388112458,-42.6874071982312,0.0,0.1383333333333333,0.05799904213768439,0.2,-1.0816428942476626,0.0071226391123915545,-1.0825701828770142,-1.0269328651159135,0.0556373177611007,8.50250757671725e-05,0.0,0.01789483973292886,-63.81600347198275,0.0,-0.16999999999999998,0.007328281087929398,0.18333333333333332,-1.2932825429395678,0.1451558943896654,-1.3696234688851594,-1.0172807337516572,0.3523427351335022,-0.002241914041277354,0.0060748747436810725,0.35531526406979463,-76.40350047505564,-0.3463570842209947,-0.33673469387755106,0.0704500516231564,0.4081632653061224,-0.9075076124736822,2.220446049250313e-16,-0.9075076124736824,-0.9075076124736824,0.0,0.0,0.0,0.0,-53.542949135947254,0.0,-0.0052198877724128935,0.006393030778502357,0.013049719431032234,-0.7858414512933336,0.05018365465094972,-0.8473036249547712,-0.7448666688523756,0.10243695610239556,-0.0003358588724668707,-0.0017661544155585442,0.1297011663628601,-46.35440193069645,-0.13752369767937586,0.3466666666666666,0.236267268622258,0.8,-3.637023229613298e-15
-0.7529416883008916,0.1059710101531808,-1.0052031498040013,-0.708424959800343,0.29677819000365824,-0.0005524906565780799,0.0,0.24646087198978212,-44.468076338253155,0.0,0.14333333333333328,0.061553951042064625,0.2,-1.0844247601357178,0.0099872041856813,-1.138207500638115,-1.0825701828770142,0.0556373177611007,-0.00015459104684940455,0.0009592640993293225,0.024210731277905573,-63.982915425266036,0.0,-0.1672222222222222,0.004267303193260337,0.18333333333333332,-1.3637510899662681,0.04510659836271827,-1.3696234688851594,-1.0172807337516572,0.3523427351335022,-0.0003426506176624778,0.0,0.11332531886869825,-80.45544192909092,0.0,-0.32482993197278914,0.0436581552822906,0.4081632653061224,-0.9075076124736822,2.220446049250313e-16,-0.9075076124736824,-0.9075076124736824,0.0,0.0,0.0,0.0,-53.542949135947254,0.0,-0.00478489712471182,0.00628858684362128,0.013049719431032234,-0.801206994708693,0.050961742208662945,-0.8473036249547712,-0.7448666688523756,0.10243695610239556,-0.00045824812260310315,0.0017661544155585442,0.1149086720363344,-47.32755301366921,0.0,0.36,0.27030846576951056,0.8,-1.7045230471332133e-14
-0.7430490819674362,0.09527252736950838,-1.0052031498040013,-0.708424959800343,0.29677819000365824,0.0005195061397674485,0.0,0.2525472421014769,-43.87451995824584,0.0,0.14166666666666664,0.06656241849238621,0.2,-1.0964795123172897,0.02409166528977018,-1.138207500638115,-1.0825701828770142,0.0556373177611007,-0.0004220335578988744,-0.0009592640993293225,0.05007505609996071,-64.6783818972798,-0.05139368074923291,-0.1636111111111111,0.009374742794825667,0.18333333333333332,-1.3696234688851596,2.220446049250313e-16,-1.3696234688851594,-1.3696234688851594,0.0,0.0,0.0,0.0,-80.80778466422441,0.0,-0.32142857142857145,0.03643585932930026,0.4081632653061224,-0.9295476954569658,0.06612024894985088,-1.1279084423065187,-0.9075076124736824,0.22040082983283626,-0.0002327099620352258,0.0,0.18303292673630375,-54.86535411494427,0.0,-0.003479925181608596,0.006243290310325514,0.026099438862064468,-0.7858414512933336,0.05018365465094972,-0.8473036249547712,-0.7448666688523756,0.10243695610239556,0.00032447382594257,1.914177628664063e-18,0.12760389261419905,-46.35440193069646,0.12089743533249757,0.43333333333333335,0.26624967396954474,0.8,0.06415002990995837
-0.7430490819674364,0.09527252736950838,-1.0052031498040013,-0.708424959800343,0.29677819000365824,0.0001566764548505002,-0.005116865344890659,0.2369832420327622,-43.726130863244016,0.2952417079272158,0.1466666666666666,0.059066817155564506,0.2,-1.1020432440933996,0.026537309237002628,-1.138207500638115,-1.0825701828770142,0.0556373177611007,-0.0007559502190935882,0.0,0.057523861602768796,-65.01220580384641,-0.05139368074923291,-0.1572222222222222,0.008258927081843613,0.16666666666666666,-1.3696234688851596,2.220446049250313e-16,-1.3696234688851594,-1.3696234688851594,0.0,0.0,0.0,0.0,-80.80778466422441,0.0,-0.31122448979591844,0.022239280324187108,0.4081632653061224,-0.9148543068014434,0.03956315974263435,-1.1279084423065187,-0.9075076124736824,0.22040082983283626,0.00017147049834174532,0.0,0.10025126273966399,-53.98375079561292,0.0,-0.0028274392100569837,0.005376139499024871,0.013049719431032234,-0.7841341686916271,0.04980468465574917,-0.8473036249547712,-0.7448666688523756,0.10243695610239556,0.00028177990147644234,-0.0035323088311170884,0.12468599871385384,-46.20074649654286,0.0,0.4599999999999999,0.28118795611950853,0.8,-0.13626312508266666
-0.7578879914676193,0.11060270118125473,-1.0052031498040013,-0.708424959800343,0.29677819000365824,-1.6492258405315995e-05,-0.01023373068978132,0.2808222224196688,-44.468076338253155,0.0,0.14333333333333328,0.05878397362849467,0.2,-1.1196617280510814,0.02622768311727004,-1.138207500638115,-1.0825701828770142,0.0556373177611007,-0.00014531558403844028,0.0,0.06930641626868426,-66.04149618242677,0.0,-0.1608333333333333,0.007949493345141213,0.16666666666666666,-1.3637510899662681,0.04510659836271827,-1.3696234688851594,-1.0172807337516572,0.3523427351335022,-0.00036223065295747656,0.0,0.11332531886869825,-80.45544192909092,0.0,-0.30612244897959184,5.551115123125783e-17,0.3061224489795918,-0.918527653965324,0.048035247215691884,-1.1279084423065187,-0.9075076124736824,0.22040082983283626,0.00034906494305283873,0.0,0.12278221989093417,-54.20415162544576,0.0,-0.0034799251816085954,0.006682453127903438,0.026099438862064468,-0.7824268860899205,0.049363796505407356,-0.8473036249547712,-0.7448666688523756,0.10243695610239556,0.0004098616748748253,0.0035323088311170884,0.1058514558198999,-46.200746496542855,0.0,0.5266666666666666,0.25811280910141254,0.8,-0.16222142113076254
-0.77767320413453,0.1255231025391893,-1.0052031498040013,-0.708424959800343,0.29677819000365824,-0.00026387613448505316,1.914177628664063e-18,0.3397228674989824,-45.951967288271454,0.0,0.13999999999999999,0.066332495807108,0.2,-1.1382075006381152,2.220446049250313e-16,-1.138207500638115,-1.138207500638115,0.0,0.0,0.0,0.0,-67.1542425376488,0.0,-0.16055555555555553,0.008031573497111642,0.16666666666666666,-1.3696234688851596,2.220446049250313e-16,-1.3696234688851594,-1.3696234688851594,0.0,0.0,0.0,0.0,-80.80778466422441,0.0,-0.30442176870748305,0.013063173040592867,0.3061224489795918,-0.9258743482930852,0.06091557133654056,-1.1279084423065187,-0.9075076124736824,0.22040082983283626,-0.0003123212648367505,-1.914177628664063e-18,0.15851116428265505,-54.64495328511144,0.0,-0.003044934533907521,0.006011690356729416,0.026099438862064468,-0.79267058170016,0.05110453246388884,-0.8473036249547712,-0.7448666688523756,0.10243695610239556,0.0006147925123122377,0.0017661544155585442,0.11008399527240152,-46.81536823315724,0.0,0.5066666666666666,0.24073960113690385,0.8,-2.885720487806877e-15
